num_execve,num_distinct_children,num_file_opens,num_file_renames,num_file_deletes,num_distinct_files_touched,num_connect,num_distinct_dest_ips,num_setuid,syscall_rate
0,0,19,0,0,13,0,0,0,9.498242967524654
0,2,91,0,0,9,0,0,0,41.261793854003024
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,4564.480128535761
1,0,8,0,0,9,0,0,0,6208.523613084809
0,0,0,0,0,0,1,1,0,1000.0
0,0,0,0,0,0,1,1,0,1000.0
0,0,4,0,2,4,0,0,0,430.20439225778364
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7774.189173664157
2,11,27,0,0,15,0,0,0,5748.39094608604
2,0,2197,0,0,462,0,0,0,65304.75030436201
2,0,15,0,0,15,0,0,0,5599.469302062384
10,0,38,0,0,40,0,0,0,9969.081309696365
10,0,145,0,0,139,0,0,0,5001.769819779134
10,0,33,0,0,33,0,0,0,8856.235696149555
10,0,12,0,0,16,0,0,0,3902.4424855365723
0,5,10,0,1,9,0,0,0,62.321092432094794
0,0,3,0,0,2,0,0,0,3000.0
0,0,4,0,0,2,0,0,0,2942.6716074122955
0,0,7,1,0,6,0,0,0,6.00616470042077
0,0,1,0,0,1,0,0,0,2000.0
2,0,932,0,0,210,0,0,0,65236.26949396282
2,0,15,0,0,15,0,0,0,5072.223994185441
0,8,2,0,0,2,0,0,0,0.41750447803456453
0,0,7,1,0,4,0,0,0,1.3409487749699944
0,3,4,0,0,3,0,0,0,0.7991542881018893
0,0,37,0,0,10,0,0,0,7.389652432271443
0,0,4,0,0,1,0,0,0,0.7999791618228012
0,0,4,0,0,1,0,0,0,0.7999817780150604
0,0,5,1,0,2,0,0,0,1.1999709292642735
0,0,4,0,0,1,0,0,0,0.7999804267189035
0,0,17,0,16,1,0,0,0,6.592586226729179
0,0,49,0,0,13,0,0,0,9.798469741625347
0,5,139,0,0,9,0,0,0,27.790107299835487
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6859.552193189379
0,0,6,0,0,4,0,0,0,6000.0
0,0,0,0,0,0,1,1,0,1000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7748.754387732172
2,11,27,0,0,15,0,0,0,6245.435717130003
2,0,2113,0,0,446,0,0,0,67326.74465003064
2,0,15,0,0,15,0,0,0,5567.432745412436
0,0,31,0,0,13,0,0,0,17.865055594877376
10,0,38,0,0,40,0,0,0,5626.240410190434
10,0,145,0,0,139,0,0,0,3255.3665347396122
10,0,33,0,0,33,0,0,0,8461.97503284427
10,0,12,0,0,16,0,0,0,4931.344477275244
0,4,9,0,1,8,0,0,0,51.933779736022885
0,0,4,0,5,1,0,0,0,13.848131231464796
0,3,90,0,0,9,0,0,0,40.75811638029891
0,0,1,0,0,1,0,0,0,2000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6742.15886923508
0,2,85,0,1,35,0,0,0,40.65288766378712
0,0,8,2,0,6,3,1,0,3.2247313309882406
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7893.490501499763
2,9,27,0,0,15,0,0,0,6968.438500286307
2,0,2197,0,0,462,0,0,0,65591.27597253458
2,0,15,0,0,15,0,0,0,4388.786598607774
0,0,33,0,0,10,0,0,0,8.236295286466595
0,0,5,0,0,1,0,0,0,1.2500362707399229
0,0,5,0,0,1,0,0,0,1.2500317489313753
0,0,7,2,0,3,0,0,0,2.2500226791035938
0,0,5,0,0,1,0,0,0,1.2500062197184478
0,9,1,0,0,1,0,0,0,1000.0
2,0,654,0,0,154,0,0,0,56630.870661652305
2,0,15,0,0,15,0,0,0,5709.487825356843
10,0,38,0,0,40,0,0,0,10404.487455439532
10,0,145,0,0,139,0,0,0,4218.720230804823
10,0,33,0,0,33,0,0,0,8374.932075405552
10,0,12,0,0,16,0,0,0,4178.314509709928
0,0,12,0,0,2,0,0,0,1.6979355318889133
0,0,2,0,0,1,0,0,0,0.373680647093898
0,0,49,0,0,13,0,0,0,9.798349895168213
0,4,11,0,1,9,0,0,0,2.3675156996752924
0,0,10,0,9,1,0,0,0,3.7928586759691183
0,5,131,0,0,9,0,0,0,26.18208028780769
0,0,3,0,2,4,0,0,0,338.98550992878387
0,0,1,0,0,1,0,0,0,2000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,5611.269923904945
0,0,4,0,0,2,0,0,0,6.308875480751492
0,0,2,1,0,2,0,0,0,2.7330187526109038
0,0,1,0,0,1,0,0,0,1000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,4111.781240080328
1,0,8,0,0,9,0,0,0,6928.886527934961
2,9,27,0,0,15,0,0,0,5524.582965424683
2,0,2197,0,0,462,0,0,0,48398.1020548923
2,0,15,0,0,15,0,0,0,5181.775148145427
0,0,1,0,0,1,0,0,0,1000.0
0,1,82,0,0,33,0,0,0,71.21215056936975
0,0,61,1,0,14,0,0,0,20.550793122675625
0,0,1,0,0,1,0,0,0,1000.0
0,0,27,0,0,10,0,0,0,8.987517264234256
0,0,11,0,12,1,0,0,0,7.53493077690054
0,3,130,0,0,9,0,0,0,40.618823095571855
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6996.95943240665
0,0,11,0,0,9,0,0,0,9300.296425811535
0,0,2,0,0,2,0,0,0,2000.0
0,0,4,0,0,3,2,1,0,6.668876932548421
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6258.113818402053
2,11,27,0,0,15,0,0,0,6241.896296704451
2,0,2173,0,0,458,0,0,0,64367.41143362324
2,0,15,0,0,15,0,0,0,5151.688435580712
10,0,38,0,0,40,0,0,0,9439.11593240177
10,0,145,0,0,139,0,0,0,4426.822454260072
10,0,33,0,0,33,0,0,0,7869.535545502478
10,0,12,0,0,16,0,0,0,3853.570622199264
0,4,10,0,1,9,0,0,0,58.83386686825503
2,0,788,0,0,181,0,0,0,61548.34283424197
2,0,15,0,0,15,0,0,0,5489.308925067381
0,0,0,0,0,0,1,1,0,1000.0
0,0,14,0,0,2,3,1,0,5.657026531525645
0,0,12,2,0,8,4,1,0,2.444989358226606
0,0,2,1,0,2,0,0,0,0.4997862144476252
0,0,6,0,0,2,0,0,0,1.0000114576312757
0,0,6,0,0,2,0,0,0,1.0000158999194702
0,0,6,0,0,2,0,0,0,1.0000228211874616
0,0,7,1,0,4,0,0,0,1.355443493873127
0,11,2,0,0,2,0,0,0,0.38254273592384624
0,2,8,0,0,4,9,8,0,3.352231763381514
0,0,36,0,0,13,0,0,0,7.199121717229268
0,0,32,0,0,10,0,0,0,6.388469266555186
0,5,119,0,0,9,0,0,0,23.7837627015281
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7263.9283808945775
0,0,7,0,2,5,0,0,0,9000.0
1,0,40,0,0,38,0,0,0,5477.618983236348
0,0,228,0,0,20,0,0,0,7259.451854073556
0,0,231,0,0,25,0,0,0,11908.95679858371
0,1,76,0,0,10,0,0,0,2088.458701814621
0,0,1,0,0,1,0,0,0,1000.0
0,0,31,0,0,8,0,0,0,375.22280366963065
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,4898.906172229865
1,0,4,0,0,5,0,0,0,5000.0
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7139.502709837917
2,11,27,0,0,15,0,0,0,6488.694456775451
2,0,1045,0,0,232,0,0,0,49273.0669604038
2,0,15,0,0,15,0,0,0,4337.381981749828
0,1,2,0,0,2,0,0,0,276.72736681457746
10,0,38,0,0,40,0,0,0,7908.076518548393
10,0,145,0,0,139,0,0,0,3502.080360001208
10,0,33,0,0,33,0,0,0,6598.133035240935
10,0,12,0,0,16,0,0,0,3801.586886045878
0,4,9,0,1,8,0,0,0,48.73400768561618
0,0,31,0,0,13,0,0,0,24.248785663640447
0,0,5,0,6,1,0,0,0,14.273740545278637
0,3,78,0,0,9,0,0,0,42.84332350774256
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,5168.270266079781
0,6,284,0,0,57,0,0,0,215.48177950413552
0,0,3,0,0,2,0,0,0,3000.0
1,0,11,0,0,12,0,0,0,11036.603816273657
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8306.230411139948
